一帆風順,pos
忘恩負義,neg
忌妒,neg
忍下來,neg
忍心,neg
忍受,neg
忍受不了,neg
忍耐,neg
忍氣吞聲,neg
忍痛,neg
快滾,neg
戒懼,neg
我好恨,neg
我咧,neg
我咧看,neg
我恨你,neg
我靠,neg
我操,neg
我操你媽,neg
抄你爸,neg
扭捏作態,neg
把你打死,neg
找麻煩,neg
找誰幹啊,neg
找碴,neg
批臭,neg
批鬥,neg
批發,neg
批評,neg
批評別人,neg
批評為,neg
批駁,neg
扯懶蛋,neg
折磨,neg
投敵,neg
投機,neg
抓來,neg
抓來打一打,neg
抑鬱,neg
改變不了,neg
改變成,neg
改變改變,neg
攻擊,neg
更嘔,neg
更賤,neg
束手無策,neg
束縛,neg
求助,neg
求求,neg
求情,neg
求救,neg
求教,neg
求解,neg
沈重,neg
沈浸,neg
沈寂,neg
沈淪,neg
沈悶,neg
沈溺,neg
沈默,neg
沈默不語,neg
沈鬱,neg
沉重,neg
沉寂,neg
沉淪,neg
沉陷,neg
沉悶,neg
沉溺,neg
沉默,neg
沉鬱,neg
沒大沒小,neg
沒才華,neg
沒天理,neg
沒手,neg
沒手沒腳,neg
沒水準,neg
沒出息,neg
沒去,neg
沒去理會,neg
沒用,neg
沒用的傢伙,neg
沒好氣,neg
沒有,neg
沒有用,neg
沒有能力,neg
沒完沒了,neg
沒屁眼,neg
沒把握,neg
沒事,neg
沒事做,neg
沒來由,neg
沒法,neg
沒法子,neg
沒法兒,neg
沒勁,neg
沒品,neg
沒品德,neg
沒效,neg
沒能,neg
沒能力,neg
沒動逃,neg
沒得,neg
沒得說,neg
沒救,neg
沒救了,neg
沒教養,neg
沒意思,neg
沒想,neg
沒想到,neg
沒腳,neg
沒腦袋,neg
沒道理,neg
沒種,neg
沒精,neg
沒精打采,neg
沒精打彩,neg
沒轍,neg
沒衛生,neg
沒辦法,neg
沒關係,neg
狂怒,neg
狂傲,neg
男盜女娼,neg
私心,neg
秀逗,neg
禿頭,neg
肘掖生變,neg
肚量小,neg
肚爛,neg
良心被狗吃,neg
見死不救,neg
言不及義,neg
貝戈戈,neg
貝戈哥,neg
貝哥哥,neg
走人,neg
走下坡,neg
走狗,neg
走著瞧,neg
走開,neg
走開啦,neg
那裡惹到你,neg
那麼沒用,neg
那麼干,neg
那麼爛,neg
乖張,neg
兩難,neg
其反,neg
刻板,neg
刻苦,neg
刺激,neg
卒仔,neg
卒仔臉,neg
卑劣,neg
卑微,neg
卑鄙,neg
卑賤,neg
受不了,neg
受氣,neg
咒死,neg
咒罵,neg
固執,neg
垃圾,neg
始作俑者,neg
你她媽,neg
孤行,neg
孤寂,neg
孤僻,neg
官逼民反,neg
居然,neg
怪人,neg
怪力亂神,neg
怪物,neg
怕死,neg
承受,neg
拉出,neg
拉出來,neg
拉屎,neg
抹黑,neg
抹煞,neg
招搖撞騙,neg
拋棄,neg
抨擊,neg
拍拍屁股找不著人,neg
拍拍屁股走人,neg
拍馬屁,neg
抱怨,neg
抱歉,neg
拘謹,neg
拖累,neg
拗客,neg
拆橋,neg
拎背,neg
放一個屁,neg
放屁,neg
放狗,neg
放狗咬我啊,neg
東西,neg
東洋鬼子,neg
東罵西罵,neg
歧視,neg
爭氣點,neg
狗屁不通,neg
狗男女,neg
狗眼,neg
狗眼看人低,neg
狗嘴,neg
狗嘴吐不出象牙,neg
狗雜碎,neg
玩人家,neg
盲目,neg
肥胖,neg
芭樂問題,neg
花容失色,neg
花癡,neg
金玉其外敗絮其中,neg
長的醜,neg
長的醜並不是你的錯,neg
長痔瘡,neg
侵佔,neg
保守,neg
俗辣,neg
侮辱,neg
冒冷汗,neg
冠冕堂皇,neg
勉強,neg
厚利可圖,neg
厚臉,neg
厚臉皮,neg
厚顏薄恥,neg
哀怨,neg
哀戚,neg
哀痛,neg
哀歎,neg
哇咧,neg
哇哩,neg
哇哩咧,neg
哇勒塞你娘,neg
哇靠,neg
哈巴狗,neg
姦淫,neg
威脅,neg
屍體,neg
度爛,neg
很氣,neg
很臭,neg
很混,neg
很醜,neg
很爛,neg
很蠢,neg
很屌,neg
後悔,neg
怒火,neg
怒髮衝冠,neg
怎麼混,neg
怎麼混的,neg
怎麼這樣,neg
怎麼搞,neg
怎麼搞的,neg
怎樣,neg
怨天尤人,neg
怨命,neg
怨恨,neg
怨憤,neg
恨死,neg
恨死你,neg
恨你,neg
恨的牙癢癢,neg
恨得牙癢癢,neg
恨極,neg
扁一扁,neg
扁你,neg
扁到你說不出話,neg
拜託,neg
拜託,neg
指控,neg
挑剔,neg
挑撥是非,neg
挑撥離間,neg
挑釁,neg
政變,neg
是我的錯嗎,neg
是非不分,neg
是怎樣,neg
毒手,neg
毒打,neg
毒打一頓,neg
洋鬼子,neg
流氓,neg
流眼淚,neg
活該,neg
洩恨,neg
為什麼還,neg
為恥,neg
為富不仁,neg
為禍,neg
狠心,neg
狠打,neg
狠命,neg
狠很,neg
狠毒,neg
狠罵,neg
狡詐,neg
狡滑,neg
狡猾,neg
狡詰,neg
狡辯,neg
玷污,neg
畏懼,neg
看了就有氣,neg
看不起,neg
看不過去,neg
看不慣,neg
看你娘卡好,neg
砍下,neg
砍死,neg
砍掉,neg
砍落,neg
砍頭,neg
砍斷,neg
耍小姐脾氣,neg
耍什麼狠,neg
耍心機,neg
耍色,neg
耍我,neg
耍狠,neg
耍起狠,neg
耍脾氣,neg
耍賤,neg
耍賤招,neg
胖子,neg
背叛,neg
胡作非為,neg
胡吹,neg
胡扯,neg
胡言亂語,neg
胡來,neg
胡思亂想,neg
胡亂,neg
胡亂搞,neg
胡幹,neg
胡搞,neg
胡說,neg
胡說八道,neg
胡鬧,neg
胡謅,neg
致人死命,neg
苦大仇深,neg
苦心,neg
苦悶,neg
苦惱,neg
苦臉,neg
苟且偷安,neg
要死要活,neg
要被當了,neg
要飯,neg
要飯的,neg
計較,neg
負心,neg
軍閥,neg
迫不,neg
迫不得已,neg
迫害,neg
風流,neg
風涼,neg
風涼話,neg
食古不化,neg
食言而肥,neg
倚老賣老,neg
倒底要怎樣,neg
倒楣,neg
倒置,neg
俱焚,neg
冤孽,neg
凌虐,neg
凌辱,neg
凌遲,neg
剝削,neg
剝奪,neg
匪諜,neg
匪類,neg
哼！,neg
哭,neg
哭夭,neg
哭夭個屁,neg
哭妖,neg
哭泣,neg
哭爸,neg
哭媽,neg
唉呀,neg
唉唷,neg
唉喲,neg
唉聲歎氣,neg
哽咽,neg
埋怨,neg
害人,neg
害怕,neg
家破人亡,neg
差勁,neg
恥笑,neg
恐布,neg
恐布份子,neg
恐怖,neg
恐怕,neg
恐慌,neg
恐嚇,neg
恐懼,neg
悔恨,neg
拳打,neg
拳打腳踢,neg
挾怨,neg
捏造,neg
捉賊,neg
挫傷,neg
挫賽,neg
挨打,neg
根本不是我,neg
根本就,neg
氣死,neg
氣死ㄌ,neg
氣死了,neg
氣死人,neg
氣死我了,neg
氣沖沖,neg
氣呼呼,neg
氣昏,neg
氣的半死,neg
氣咻咻,neg
氣急敗壞,neg
氣哼哼,neg
氣得,neg
氣惱,neg
氣絕身亡,neg
氣瘋,neg
氣憤填膺,neg
氣餒,neg
氣壞,neg
浪費,neg
浪費時間,neg
消失,neg
烙跑,neg
烏煙瘴氣,neg
狼心狗肺,neg
狼狽為奸,neg
狹窄,neg
狹隘,neg
畜生,neg
病態,neg
病魔,neg
疲累,neg
真他x的雖,neg
真他ㄇㄉ,neg
真他ㄉ濫,neg
真他媽,neg
真他媽的,neg
真他媽賤,neg
真是夠了,neg
真是爛,neg
真是蠢,neg
真氣,neg
真給他,neg
真干,neg
真爛,neg
真蠢,neg
破口,neg
破口大罵,neg
破麻,neg
破銅爛鐵,neg
破機八,neg
破壞,neg
破壞心情,neg
破壞我的心情,neg
神經病,neg
笑裡藏刀,neg
粉無聊,neg
粉屌,neg
紙老虎,neg
缺德,neg
臭功夫,neg
臭老師,neg
臭老猴,neg
臭老頭,neg
臭你老師咧,neg
臭屁,neg
臭男人,neg
臭味,neg
臭狗,neg
臭青蛙,neg
臭美,neg
臭娘們,neg
臭蚊子,neg
臭話,neg
臭酸,neg
臭銅錢,neg
臭德性,neg
臭臉,neg
荒唐,neg
荒誕,neg
荒謬,neg
草率,neg
草菅,neg
草菅人命,neg
衰老,neg
衰弱,neg
記仇,neg
討人嫌,neg
討人厭,neg
討嫌,neg
討厭,neg
討厭鬼,neg
討價還價,neg
辱罵,neg
迷信,neg
退縮,neg
逃不過,neg
逃之夭夭,neg
逃生,neg
逃避,neg
逃避責任,neg
追殺,neg
閃人,neg
閃邊,neg
除害,neg
除掉,neg
馬屁,neg
馬屁話,neg
馬的,neg
馬的咧,neg
馬的逼,neg
高不成,neg
高不成低不就,neg
高傲,neg
鬥不過,neg
鬥爭,neg
斗臭,neg
鬥起來,neg
鬼子,neg
鬼天氣,neg
鬼叫,neg
鬼東西,neg
鬼玩意,neg
鬼鬼祟祟,neg
乾陰陽,neg
偽人,neg
偽人之心,neg
偽君子,neg
偽造,neg
偽善,neg
偽裝,neg
假仁假義,neg
假公濟私,neg
假心假意,neg
假手,neg
假正經,neg
假惺惺,neg
假道學,neg
做人情,neg
做死做活,neg
做作,neg
做秀,neg
做錯,neg
做壞,neg
做壞事,neg
偷人,neg
偷工減料,neg
偷罵,neg
偷懶,neg
偏心,neg
偏差,neg
偏執,neg
偏頗,neg
偏激,neg
動干戈,neg
動不動,neg
動不動就發脾氣,neg
動手,neg
動怒,neg
動粗,neg
唱反調,neg
唱衰,neg
問題,neg
唯恐,neg
唯恐不及,neg
唯恐天下不亂,neg
啜泣,neg
國仇家恨,neg
基賣,neg
夠了,neg
夠了沒,neg
夠不爽,neg
奢侈,neg
娼妓,neg
婊子,neg
寂寞,neg
專制,neg
專權,neg
屠殺,neg
帶衰,neg
帶塞,neg
帶賽,neg
庸俗,neg
強迫,neg
強詞奪理,neg
強暴,neg
得罪,neg
從中作梗,neg
患得患失,neg
惋惜,neg
淒慘,neg
情何以堪,neg
悻悻,neg
惆悵,neg
掉淚,neg
救我,neg
教得爛,neg
敗家,neg
敗家女,neg
敗家子,neg
敗絮,neg
敗類,neg
欲哭無淚,neg
欲嘔,neg
殺千刀,neg
殺死,neg
淌混水,neg
清寒,neg
混日,neg
混兄弟,neg
混吃混住,neg
混吃混喝,neg
混吃等死,neg
混江湖,neg
混流氓,neg
混淆,neg
混淆國際視聽,neg
混球,neg
混蛋,neg
淒然,neg
淒慘,neg
淚下,neg
淚如雨下,neg
淚流,neg
淚流滿面,neg
淚動,neg
淫污,neg
淫蕩,neg
淫蕩樣,neg
深仇大恨,neg
深恨,neg
牽掛,neg
牽腸掛肚,neg
猖狂,neg
猖獗,neg
猙獰,neg
理不直不壯,neg
現世報,neg
現實,neg
異想天開,neg
痔瘡,neg
眼淚,neg
眼睛狗到蛤仔肉,neg
眼睛瞎調,neg
笨蛋,neg
笨豬,neg
粗心,neg
粗俗,neg
粗話,neg
粗暴,neg
粗魯,neg
羞怯,neg
羞怯怯,neg
羞於,neg
羞恥,neg
羞羞羞,neg
羞赧,neg
羞愧,neg
羞澀,neg
莫名,neg
莫名其妙,neg
莫明,neg
莫明奇妙,neg
莫能,neg
處罰,neg
被打,neg
被利用,neg
被狗吃,neg
被干走,neg
被當,neg
被雷打死,neg
被騙,neg
袖手旁觀,neg
規避,neg
訝異,neg
訝然,neg
責怪,neg
責問,neg
責備,neg
責罵,neg
責難,neg
貪污,neg
貪念,neg
這麼爛,neg
連屁都不如,neg
逞強,neg
造反,neg
造假,neg
造謠,neg
野心,neg
陰沈,neg
陰謀,neg
陷害,neg
雪特,neg
竟敢,neg
竟然,neg
竟然一直給我,neg
魚目混珠,neg
鳥不拉機,neg
鳥東西,neg
鳥屎,neg
鳥話,neg
鳥態度,neg
鳥樣,neg
麻煩,neg
傢伙,neg
最恨,neg
最糟的是,neg
最屌,neg
最跩,neg
啼哭,neg
喪氣,neg
單挑,neg
唾棄,neg
圍毆,neg
堪慮,neg
報仇,neg
報復,neg
報歉,neg
報憂,neg
報應,neg
尋仇,neg
復仇,neg
惡劣,neg
惡有惡報,neg
惡作劇,neg
惡言,neg
惡言相向,neg
惡果,neg
惡毒,neg
惡狠,neg
惡狠很,neg
惡貫滿盈,neg
惡報,neg
惡棍,neg
惡勢力,neg
惡搞,neg
惡夢,neg
惡質,neg
惡臉,neg
惡臉相向,neg
悲哀,neg
悲苦,neg
悲情,neg
悲涼,neg
悲痛,neg
悲痛欲絕,neg
悲傷,neg
悲愁,neg
悲歎,neg
悲慘,neg
悲憤,neg
悲觸,neg
悲觀,neg
悶悶,neg
悶著,neg
慨然,neg
慨歎,neg
惱人,neg
惱火,neg
惱怒,neg
惶急,neg
惶恐,neg
惶惶,neg
揍一頓,neg
提心吊膽,neg
提心吊膽,neg
揮淚,neg
援交,neg
敢死你,neg
敢騙,neg
敢騙我,neg
敢喵,neg
敢喵我,neg
散漫,neg
智障,neg
欺侮,neg
欺負,neg
欺凌,neg
欺瞞,neg
欺壓,neg
欺騙,neg
殘忍,neg
殘殺,neg
殘酷,neg
殘暴,neg
湊什麼熱鬧,neg
焦急,neg
焦慮,neg
焦躁,neg
無人,neg
無力,neg
無可奈何,neg
無奈,neg
無法,neg
無法挽回,neg
無知,neg
無恙,neg
無恥,neg
無恥謂之賤,neg
無能,neg
無情,neg
無理取鬧,neg
無聊,neg
無聊人做無聊事,neg
無聊死了,neg
無聊斃,neg
無語,neg
無語問蒼天,neg
無德,neg
無賴,neg
犀利,neg
猥褻,neg
痛心,neg
痛心疾首,neg
痛恨,neg
痛苦,neg
痛哭,neg
痛哭流涕,neg
發抖,neg
發洩,neg
發酒瘋,neg
發軟,neg
發麻,neg
發脾氣,neg
短淺,neg
稀罕,neg
等著看,neg
等著瞧,neg
結怨連仇,neg
絕不,neg
絕不原諒你,neg
絕望,neg
絕對不會原諒你,neg
給你們好看,neg
給我小心點,neg
給我死,neg
給我注意一點,neg
給我注意點,neg
善罷干休,neg
善變,neg
脾氣,neg
華而不實,neg
菜鳥,neg
虛弱,neg
虛偽,neg
詛咒,neg
貶低,neg
越氣,neg
越想越氣,neg
超討厭,neg
趁火打劫,neg
趁亂搶劫,neg
進退兩難,neg
進退維谷,neg
閒閒,neg
閒閒沒事,neg
閒閒沒事做,neg
飲泣,neg
飲恨,neg
黑店,neg
黑道,neg
亂七八糟,neg
亂叫,neg
亂吃,neg
亂吃豆腐,neg
亂吹牛,neg
亂吠,neg
亂吼,neg
亂屁,neg
亂批評,neg
亂批評別人,neg
亂扯,neg
亂砍,neg
亂殺,neg
亂搞,neg
亂蓋,neg
亂說,neg
亂說話,neg
亂罵,neg
亂罵人,neg
亂講,neg
亂竄,neg
亂辯,neg
亂謅,neg
傲脾氣,neg
傲慢,neg
傷心,neg
傷心死了,neg
傷害,neg
傷悲,neg
傷痛欲絕,neg
傷感,neg
傷感情,neg
傻子,neg
剽竊,neg
嗟歎,neg
嗤之以鼻,neg
嗚咽,neg
嗚哩哩,neg
嗚嗚咽咽,neg
嗆聲,neg
塞人,neg
塞八,neg
塞你娘雞吧,neg
塞你祖馬勒,neg
塞到,neg
塞拎娘,neg
塞哩幾摳碗粿,neg
嫉妒,neg
嫉羨,neg
嫌東嫌西,neg
嫌棄,neg
嫌貧,neg
嫌貧愛富,neg
嫌惡,neg
媽ㄉ,neg
媽的,neg
干！,neg
幹上,neg
干他,neg
干你,neg
干你老師,neg
干你娘,neg
干你娘老雞巴,neg
干你娘老雞麥,neg
干你桌來,neg
干你祖宗十八代,neg
干走,neg
干裡娘操雞麥,neg
干到最高點,neg
干你,neg
干你全家,neg
幹的好事,neg
乾娘,neg
干麻,neg
干瞧,neg
干礁,neg
乾聲連連,neg
干譙,neg
干醮,neg
干屄,neg
干恁,neg
干恁老老雞掰,neg
干恁娘,neg
徬徨,neg
愚弄,neg
愚昧,neg
愚癡,neg
愚蠢,neg
意亂,neg
感慨,neg
感傷,neg
感歎,neg
感覺不到,neg
愛吃,neg
愛面子,neg
愛莫能助,neg
惹人厭,neg
惹上,neg
惹毛,neg
惹到,neg
惹到你,neg
惹的禍,neg
惹禍,neg
愁眉,neg
愁眉苦臉,neg
愁苦,neg
慌亂,neg
慌慌張張,neg
愴然,neg
愧疚,neg
愧對,neg
搞了再說,neg
搞了鬼,neg
搞下去,neg
搞小動作,neg
搞小圈圈,neg
搞不懂,neg
搞什麼,neg
搞什麼名堂,neg
搞什麼玩意,neg
搞什麼飛機,neg
搞什麼鬼,neg
搞公關,neg
搞分裂,neg
搞台獨,neg
搞屁,neg
搞屁啊,neg
搞投機,neg
搞性,neg
搞的鬼,neg
搞封建,neg
搞政治,neg
搞政變,neg
搞飛機,neg
搞迷信,neg
搞鬥爭,neg
搞鬼,neg
搞婦運,neg
搞得,neg
搞得一團亂,neg
搞統一,neg
搞這一套,neg
搞陰謀,neg
搞援交,neg
搞階級鬥爭,neg
搞亂,neg
搞新聞,neg
搞違建,neg
搞獨立,neg
搞錢,neg
搞關係,neg
搞啥鬼,neg
搪塞,neg
搪塞過去,neg
搏鬥,neg
搶奪,neg
搖尾乞憐,neg
搗蛋,neg
敬陪末座,neg
新仇舊恨,neg
暗殺,neg
極端,neg
楞住,neg
歇斯底里,neg
毀容,neg
譭謗,neg
滅亡,neg
滅口,neg
滅絕,neg
溘逝,neg
煩心,neg
煩死,neg
煩死了,neg
煩悶,neg
煩惱,neg
煩躁,neg
煞費,neg
煞費苦心,neg
獅子大開口,neg
瑟縮,neg
當不了,neg
當不起,neg
當頭棒喝,neg
畸型,neg
碰壁,neg
萬劫不復,neg
經不起,neg
經受不起,neg
置之不理,neg
罪惡,neg
義憤填膺,neg
羨慕,neg
群魔亂舞,neg
肆行,neg
肆無忌憚,neg
腳踢,neg
腦滿腸肥,neg
落伍,neg
落空,neg
落荒而逃,neg
落淚,neg
落寞,neg
落魄,neg
落選,neg
葬身,neg
裝可憐,neg
裝死,neg
裝肖唯,neg
裝屎,neg
裝模做樣,neg
該死,neg
該死的,neg
詭不詭異,neg
詭異,neg
躲避,neg
較勁,neg
較量,neg
運氣好,neg
遊街,neg
遊街示眾,neg
道歉,neg
逼人,neg
逼上梁山,neg
逼不得已,neg
逼死,neg
逼走,neg
逼使,neg
逼供,neg
逼政,neg
逼迫,neg
逼退,neg
逼退回,neg
逼問,neg
逼視,neg
逼繳,neg
違反,neg
違抗,neg
違拗,neg
違建,neg
違約,neg
違背,neg
違悖,neg
違規,neg
違章,neg
違章式,neg
違禁,neg
遇刺,neg
遏止,neg
過不去,neg
過分,neg
過少,neg
過世,neg
過份,neg
過河拆橋,neg
過得去,neg
過意,neg
過意不去,neg
過節,neg
遍尋,neg
鉗制,neg
隔絕,neg
隔絕掉,neg
隔開,neg
隕落,neg
雷霹,neg
頑抗,neg
頑固,neg
像哈巴狗一樣,neg
匱乏,neg
厭倦,neg
厭惡,neg
厭煩,neg
嘀咕,neg
嘔吐,neg
嘔氣,neg
歎息,neg
歎氣,neg
對不起,neg
對付,neg
對付不了,neg
對立,neg
弊端,neg
彆扭,neg
慚不慚愧,neg
慚愧,neg
慘不忍睹,neg
慘死,neg
慘烈,neg
慘敗,neg
慘痛,neg
慘絕人寰,neg
慘綠,neg
慵懶,neg
摸不清,neg
槓上,neg
槍斃,neg
滾回去,neg
滾蛋,neg
滾遠,neg
漠不,neg
漠不關心,neg
漠然,neg
漠視,neg
漏氣,neg
漢奸,neg
滿腹疑雲,neg
滿臉橫肉,neg
滿臉爛肉,neg
煽風點火,neg
疑心,neg
疑心病,neg
疑忌,neg
疑神疑鬼,neg
疑問,neg
疑惑,neg
疑雲,neg
疑慮,neg
疑懼,neg
瘋子,neg
監獄,neg
睡不著,neg
禍延,neg
禍害,neg
禍國殃民,neg
窩囊,neg
管你去死,neg
管我,neg
算了,neg
算你厲害,neg
算啥,neg
精疲力竭,neg
精神分裂,neg
緊張,neg
腐朽,neg
舔鳥蛋,neg
蒙冤,neg
蒙羞,neg
認命,neg
誤人,neg
誤人子弟,neg
說打就打,neg
說粗話,neg
說鳥話,neg
說話不算話,neg
說夢,neg
說謊,neg
誘拐,neg
誘拐走,neg
誘騙,neg
趕快消失,neg
趕這樣說,neg
趕盡殺絕,neg
輕率,neg
輕視,neg
輕蔑,neg
輕薄,neg
遠點,neg
遜色,neg
鄙視,neg
駁斥,neg
骯髒,neg
僵持,neg
僵持不下,neg
厲聲,neg
嘮叨,neg
嘮裡嘮叨,neg
嘮嘮叨叨,neg
嘲弄,neg
嘲笑,neg
嘲諷,neg
嘴巴放乾淨一點,neg
嘴巴爛掉,neg
增惡,neg
墮落,neg
廢物,neg
廢話,neg
憂心,neg
憂心忡忡,neg
憂國憂民,neg
憂悶,neg
憂傷,neg
憂愁,neg
憂慮,neg
憂懼,neg
憂鬱,neg
憎恨,neg
憎惡,neg
憤而,neg
憤怒,neg
憤然,neg
憤憤,neg
憤憤不平,neg
憤憤然,neg
憤激,neg
憤懣,neg
憔悴,neg
摩擦,neg
撞死,neg
撞牆,neg
撐著,neg
撕破,neg
撕破臉,neg
敵視,neg
敵對,neg
暮氣沉沉,neg
暴力,neg
暴戾,neg
暴戾之氣,neg
暴客,neg
暴發,neg
暴發出,neg
暴發出來,neg
暴敵,neg
潑冷水,neg
潦倒,neg
潸然淚下,neg
瘦削,neg
瞎了狗眼,neg
瞎了眼,neg
瞎扯,neg
瞎眼,neg
嗔怒,neg
碼的,neg
窮途末路,neg
罵一頓,neg
罵人,neg
罵他,neg
罵他神經病,neg
罵出,neg
罵出來,neg
罵得狗血淋頭,neg
罵得很慘,neg
罵粗話,neg
罵髒話,neg
罷了,neg
罷黜,neg
膚淺,neg
蔑視,neg
沖三小,neg
沖天罵娘,neg
衝突,neg
衝動,neg
談不攏,neg
誰死誰亡,neg
誰來救救我,neg
誹謗,neg
豬八戒,neg
豬母,neg
豬狗,neg
豬狗不如,neg
豬哥,neg
豬就是豬,neg
豬頭,neg
賤人,neg
賤女人,neg
賤男人,neg
賤命,neg
賤命一條,neg
賤招,neg
賤貨,neg
賤種,neg
賭氣,neg
賣國,neg
質問,neg
適得其反,neg
遭殃,neg
遷怒,neg
醉醺醺,neg
震怒,neg
酶爛,neg
靠,neg
靠不住,neg
靠夭,neg
靠北,neg
靠母,neg
靠啊,neg
靠腰,neg
養不起,neg
養傷,neg
餓死,neg
餓死光,neg
餓昏,neg
餓饉,neg
駛你母,neg
鬧大,neg
鬧事,neg
鬧法庭,neg
鬧哄哄,neg
鬧革命,neg
鬧鬼,neg
鬧得不可開交,neg
鬧得不愉快,neg
鬧情緒,neg
鬧彆扭,neg
鬧僵,neg
鬧翻,neg
冀望,neg
凝重,neg
噪音,neg
器焰囂張,neg
學不來,neg
學壞,neg
憑什麼,neg
憾恨,neg
懊悔,neg
懊惱,neg
懈怠,neg
戰敗,neg
戰慄,neg
戰戰兢兢,neg
擅自,neg
操心,neg
操你,neg
操你母,neg
操你的,neg
操你媽,neg
操你個鬼,neg
擔心,neg
擔憂,neg
整死,neg
整垮,neg
橫刀奪愛,neg
橫肉,neg
橫行,neg
橫行霸道,neg
機八,neg
機八毛,neg
機八事,neg
機車,neg
機歪,neg
機買,neg
機機歪歪,neg
激怒,neg
激動,neg
激進,neg
激憤,neg
獨裁,neg
獨斷,neg
興歎,neg
諱言,neg
謀殺,neg
諷刺,neg
踹開,neg
輸家,neg
遲鈍,neg
遲緩,neg
遺憾,neg
錯的是你,neg
錯亂,neg
錐心,neg
隨你便,neg
隨便,neg
險惡,neg
頭皮發麻,neg
頭殼壞去,neg
頭殼壞掉,neg
頭痛,neg
頹喪,neg
默默,neg
默默承受,neg
嚇一跳,neg
嚇了一跳,neg
嚇到,neg
嚇壞,neg
壓抑,neg
壓抑住,neg
壓制,neg
尷尬,neg
懂個屁,neg
懦弱,neg
斃了,neg
斃了他,neg
斃了你,neg
濫打,neg
濫打人,neg
濫用,neg
濫用職權,neg
濫老師,neg
濫挖,neg
濫砍,neg
濫捕,neg
濫葬,neg
燦怒囂憎,neg
牆頭草兩邊倒,neg
瞧不起,neg
糞尿,neg
糟糕,neg
縫你嘴巴,neg
總行了吧,neg
膽小,neg
膽怯,neg
膽戰心驚,neg
虧死,neg
虧死了,neg
虧馬子,neg
覬覦,neg
謊言,neg
賽人,neg
賽人樣,neg
賽你娘,neg
賽林良,neg
避重就輕,neg
還不夠亂嗎,neg
還想怎樣,neg
還會做什麼,neg
醜八怪,neg
丑不拉嘰,neg
醜死,neg
醜死了,neg
醜男,neg
醜惡,neg
醜聞,neg
醜醜,neg
醜醜的,neg
斷掉,neg
藏刀,neg
藉口,neg
離我遠一點,neg
雜碎,neg
雞八,neg
雞巴,neg
雞巴毛,neg
雞屎肚,neg
雞歪,neg
鬆散,neg
壞心,neg
壞心腸,neg
壞水,neg
壞去,neg
壞孩子,neg
壞掉,neg
壞蛋,neg
壟斷,neg
懷疑,neg
懶趴,neg
懶得,neg
懶得理你,neg
懶惰,neg
癡人,neg
癡人說夢,neg
礙手礙腳,neg
礙眼,neg
關他屁事,neg
關我什麼事,neg
關我辟事,neg
難受,neg
難為情,neg
難看,neg
難看死了,neg
難過,neg
顛倒是非,neg
顛倒黑白,neg
騙吃混喝,neg
觸犯,neg
觸怒,neg
囂張,neg
懼怕,neg
爛人,neg
爛上,neg
爛上萬倍,neg
爛女人,neg
爛仗,neg
爛污貨,neg
爛老師,neg
爛肉,neg
爛車,neg
爛到,neg
爛到極點,neg
爛到爆,neg
爛校鳥系,neg
爛掉,neg
爛貨,neg
爛傢伙,neg
爛源,neg
爛學校,neg
爛戲,neg
蠢人,neg
蠢女,neg
蠢牛,neg
蠢呆,neg
蠢男,neg
蠢婦,neg
蠢蛋,neg
蠢斃,neg
蠢舉,neg
蠢翻,neg
蠢翻了,neg
蠢驢,neg
囉唆,neg
囉哩吧唆,neg
驕弱,neg
驕傲,neg
髒唐爛漢,neg
髒話,neg
變相,neg
變態,neg
驚人,neg
驚叫,neg
驚呼,neg
驚呼出來,neg
驚恐,neg
驚異,neg
驚訝,neg
驚愕,neg
驚惶,neg
驚慌,neg
驚慄,neg
驚跳,neg
驚歎,neg
驚歎,neg
驚醒,neg
驚險,neg
驚嚇,neg
驚擾,neg
驚覺,neg
讓人訐,neg
讓你好看,neg
讓你死,neg
鑽牛角尖,neg
鬱悶,neg
鬱結,neg
鬱鬱,neg
肏你,neg
剉小,neg
屌ㄌ,neg
屌什麼,neg
屌屁,neg
屌兒啷當,neg
屌琅當,neg
屌啥,neg
淒婉,neg
淒然,neg
淒愴,neg
孬種,neg
啥玩意,neg
揶揄,neg
捶胸頓足,neg
跩什麼,neg
跩什麼鬼,neg
跩什麼跩,neg
跩屁,neg
跩的二五八萬,neg
跩個屁,neg
骭林娘,neg
噁心,neg
噁心鬼,neg
憋死,neg
憋著,neg
蹩腳,neg
好難,neg
